accommodates,bedrooms,bathrooms,review_score,number_of_reviews,dist_center_km,is_superhost,minimum_nights,price
4,2,1.5,4.8,4,1.1,0,30,190.0
7,4,3.0,4.3,43,7.0,0,1,337.0
4,3,1.8,4.4,30,0.4,0,7,162.0
6,3,1.7,4.8,109,0.0,0,2,405.0
4,2,1.5,4.2,7,5.3,1,1,270.0
3,2,1.2,3.3,161,0.1,1,1,163.0
4,3,2.2,4.0,1,3.4,1,1,332.0
4,2,1.0,4.3,44,1.9,1,3,409.0
5,3,2.4,4.4,47,9.8,0,3,169.0
4,3,1.7,4.8,30,1.9,1,5,207.0
6,3,2.9,3.7,12,8.0,0,3,288.0
3,2,1.1,4.6,10,1.1,1,1,287.0
3,1,1.2,4.5,4,2.1,0,3,200.0
5,2,1.9,4.5,65,8.3,0,14,209.0
7,3,2.3,3.7,9,8.8,0,1,319.0
3,1,1.0,5.0,7,4.1,1,7,160.0
5,3,2.0,4.4,28,1.1,1,5,443.0
1,1,1.0,4.4,26,2.9,1,3,101.0
3,1,1.0,5.0,8,1.7,0,2,151.0
5,2,1.5,3.9,5,2.2,1,2,354.0
3,2,1.4,4.2,6,0.6,0,5,294.0
7,4,2.6,3.7,39,0.8,0,3,449.0
1,1,1.0,4.6,17,3.0,1,30,149.0
4,3,2.1,4.3,20,9.9,0,7,212.0
5,1,1.0,4.2,6,1.9,1,1,342.0
2,1,1.0,4.9,66,2.4,0,1,237.0
5,3,2.3,5.0,38,1.3,0,1,328.0
5,3,2.5,4.4,34,0.6,0,2,403.0
2,1,1.0,5.0,6,0.6,1,3,131.0
1,1,1.0,5.0,8,0.9,1,1,159.0
4,2,1.6,4.1,41,0.7,1,7,527.0
4,2,1.5,4.0,19,0.9,0,1,247.0
6,2,1.4,4.3,28,3.1,0,1,291.0
3,1,1.0,4.6,10,2.1,0,30,137.0
7,3,2.1,4.2,10,10.6,0,14,425.0
4,3,2.1,5.0,34,0.0,1,3,344.0
6,3,1.6,4.5,28,0.0,0,7,375.0
4,2,1.2,4.5,98,1.0,1,2,392.0
3,1,1.0,4.2,18,0.5,1,7,152.0
4,2,1.0,4.6,7,0.8,0,2,262.0
7,3,2.1,4.6,50,2.7,0,1,516.0
3,2,1.2,5.0,7,3.6,0,14,270.0
6,2,1.5,4.5,64,1.0,0,3,398.0
4,2,1.3,4.6,12,4.8,0,1,148.0
6,3,2.3,4.6,4,2.3,0,2,394.0
6,3,1.9,4.0,4,9.0,0,2,219.0
5,4,2.9,5.0,4,1.3,0,5,564.0
8,5,3.0,3.9,9,0.8,0,1,572.0
3,2,1.0,4.2,17,0.1,0,2,208.0
1,1,1.0,4.8,43,0.1,1,1,232.0
5,2,1.8,4.5,18,1.0,0,2,246.0
4,2,1.7,4.1,54,0.4,0,5,232.0
6,2,1.7,4.5,14,1.0,1,7,378.0
1,1,1.0,5.0,39,4.0,0,1,157.0
4,2,1.4,4.7,17,9.9,0,5,133.0
8,3,1.5,5.0,76,1.7,1,1,891.0
5,2,1.8,4.3,76,1.2,0,3,188.0
3,1,1.0,4.2,16,8.1,1,2,200.0
4,2,1.2,4.8,4,0.3,0,3,195.0
2,1,1.0,4.1,4,1.6,1,1,234.0
4,2,1.4,4.2,12,0.2,1,30,349.0
6,3,1.9,4.4,10,4.9,0,3,358.0
2,1,1.0,4.5,49,0.3,0,1,127.0
4,1,1.0,4.5,21,1.6,1,1,384.0
2,1,1.0,4.8,18,0.8,0,2,140.0
2,1,1.0,5.0,18,3.9,0,5,92.0
5,2,1.7,4.5,21,4.4,1,3,308.0
7,4,2.8,4.8,2,0.5,0,3,685.0
3,2,1.7,4.3,49,1.0,1,1,277.0
5,2,1.1,3.8,11,2.8,1,1,387.0
3,1,1.0,4.2,46,1.0,1,1,299.0
2,1,1.0,3.6,96,1.6,0,3,218.0
6,4,2.8,5.0,30,10.5,1,5,499.0
4,2,1.3,4.1,102,4.7,1,14,272.0
3,1,1.0,4.6,88,3.1,0,1,210.0
5,2,1.5,3.7,55,8.4,0,1,226.0
1,1,1.0,4.2,40,1.9,0,30,119.0
4,1,1.0,4.7,26,3.6,0,3,191.0
1,1,1.0,4.8,10,1.4,0,3,85.0
3,1,1.0,3.8,17,6.6,0,30,68.0
5,2,1.4,3.8,22,0.1,1,7,392.0
3,1,1.0,4.8,6,6.9,0,2,121.0
6,3,1.5,4.6,48,1.3,1,1,442.0
4,2,1.5,5.0,3,1.0,0,1,163.0
2,1,1.0,3.9,3,2.2,0,1,128.0
4,2,1.0,5.0,3,4.5,0,30,275.0
3,2,1.4,5.0,3,0.7,0,2,191.0
6,2,1.7,5.0,106,18.6,0,1,111.0
4,2,1.3,5.0,83,2.3,1,7,479.0
5,3,2.2,4.7,85,1.6,0,2,441.0
3,1,1.2,5.0,30,4.1,0,7,156.0
1,1,1.0,4.9,38,0.2,1,2,149.0
3,1,1.0,3.7,13,0.3,0,2,202.0
3,1,1.0,4.4,51,10.5,1,1,166.0
3,2,1.4,4.3,8,2.8,1,5,364.0
2,1,1.1,4.4,59,4.9,0,3,124.0
5,2,1.9,3.8,13,0.8,1,1,500.0
6,3,2.2,5.0,3,0.3,0,1,375.0
1,1,1.0,4.2,4,6.9,0,1,74.0
2,2,1.2,5.0,63,1.7,0,3,154.0
3,1,1.0,4.0,23,1.6,0,30,154.0
2,1,1.0,4.0,5,2.9,1,2,186.0
2,1,1.0,4.9,2,0.9,0,30,172.0
6,3,1.5,4.4,39,1.2,0,3,522.0
2,1,1.0,4.3,7,5.5,1,1,111.0
6,2,1.6,4.7,72,0.7,0,1,462.0
2,1,1.0,4.6,10,1.0,0,3,149.0
4,3,2.1,4.6,9,0.7,0,1,290.0
4,2,1.6,5.0,2,2.2,0,30,134.0
5,2,1.4,4.0,9,5.5,0,2,223.0
5,3,2.1,4.2,5,2.8,1,14,496.0
3,1,1.0,4.4,49,5.3,1,3,168.0
5,3,2.2,4.1,30,1.0,0,3,372.0
2,2,1.5,4.5,11,5.7,0,1,142.0
2,1,1.3,4.0,18,1.4,0,3,111.0
4,2,1.7,4.5,2,3.7,1,5,218.0
3,1,1.3,4.9,19,6.7,0,2,124.0
1,1,1.0,4.7,24,1.7,0,1,92.0
6,3,1.8,4.4,6,3.5,0,1,426.0
6,4,2.9,3.9,44,2.1,1,2,652.0
5,3,2.2,5.0,7,12.4,1,1,225.0
4,2,1.6,4.6,140,2.7,1,1,405.0
8,4,2.6,4.9,15,1.7,0,1,551.0
1,1,1.0,4.5,34,1.3,1,2,68.0
4,2,1.7,5.0,31,8.5,1,2,274.0
8,4,2.7,3.8,3,1.6,1,2,1245.0
3,2,1.5,3.6,23,7.7,1,14,190.0
2,1,1.0,4.6,91,2.5,0,5,161.0
4,2,1.5,4.1,12,3.3,1,5,262.0
1,1,1.1,4.5,2,1.3,0,2,105.0
8,4,2.8,4.5,35,0.7,1,2,1135.0
5,2,1.7,4.9,71,0.6,0,3,244.0
2,1,1.0,4.7,27,3.9,1,3,148.0
8,5,3.6,5.0,32,9.5,0,2,631.0
7,3,2.3,4.5,5,2.3,0,5,396.0
2,1,1.0,4.3,5,3.9,0,2,132.0
3,1,1.0,4.9,7,0.9,0,5,132.0
5,2,1.8,4.5,58,5.5,0,3,285.0
3,3,2.1,4.7,136,4.8,0,1,344.0
4,3,1.7,4.4,8,1.0,0,3,236.0
7,4,2.8,4.5,13,3.5,0,2,534.0
5,2,1.8,3.8,53,2.7,0,1,250.0
4,2,1.5,3.9,106,6.1,0,5,248.0
5,3,2.1,4.3,22,2.4,0,3,345.0
5,3,2.2,4.5,13,4.5,0,2,282.0
7,4,2.4,4.2,39,2.5,1,3,732.0
4,1,1.0,4.5,1,4.4,0,3,168.0
5,3,2.3,4.7,19,5.4,1,30,386.0
6,3,2.2,5.0,10,4.6,0,3,483.0
2,2,1.5,4.7,110,0.2,0,5,168.0
3,1,1.0,4.8,7,5.6,0,5,100.0
6,3,2.2,4.0,70,9.1,0,5,337.0
3,2,1.5,4.8,10,2.2,0,1,234.0
2,1,1.0,4.0,5,6.7,0,1,140.0
5,2,1.8,4.1,2,7.9,0,14,134.0
5,3,2.0,4.0,24,2.2,1,1,573.0
6,4,3.1,5.0,1,3.3,1,1,561.0
6,2,1.3,3.9,7,3.7,0,14,290.0
4,2,1.0,4.8,26,0.3,0,3,176.0
6,3,2.2,4.3,24,3.0,0,2,378.0
2,2,1.2,5.0,22,5.6,1,1,255.0
8,3,2.0,3.7,5,5.1,0,5,685.0
2,1,1.0,4.6,49,2.6,1,3,216.0
4,2,1.1,4.3,1,6.0,1,1,309.0
8,4,3.2,4.1,4,5.2,1,2,649.0
1,1,1.0,4.6,52,8.7,0,7,69.0
4,2,1.2,4.4,1,3.2,0,1,261.0
4,2,1.2,3.5,23,3.3,0,5,275.0
3,2,1.4,4.0,8,3.7,0,1,153.0
5,3,2.2,4.9,35,2.3,0,3,378.0
5,2,1.3,5.0,29,1.5,1,3,554.0
3,3,2.3,3.0,12,3.8,0,5,143.0
2,1,1.0,4.3,68,6.3,0,5,111.0
1,1,1.0,5.0,122,7.0,1,1,82.0
4,1,1.0,5.0,13,0.3,1,3,261.0
3,1,1.0,4.7,23,1.5,1,1,547.0
4,1,1.2,4.9,11,0.4,0,2,168.0
6,4,3.0,5.0,4,0.8,0,2,550.0
4,2,1.3,5.0,156,4.0,0,5,169.0
2,1,1.0,4.4,2,9.1,0,7,153.0
3,1,1.0,5.0,16,2.0,0,1,189.0
6,2,1.8,4.8,26,2.9,0,7,539.0
4,2,1.2,4.1,5,1.7,0,2,210.0
6,4,3.2,3.9,19,2.2,0,2,431.0
3,1,1.1,4.4,15,5.3,0,1,128.0
2,1,1.0,5.0,3,1.5,0,3,169.0
2,1,1.0,3.9,185,8.6,0,3,116.0
4,2,1.0,5.0,32,0.5,0,2,268.0
4,2,1.0,4.7,7,1.5,0,7,246.0
4,2,1.2,4.6,2,12.9,0,3,121.0
7,3,2.2,4.0,12,1.6,0,1,345.0
8,5,3.5,5.0,2,8.8,1,3,1309.0
2,1,1.0,5.0,7,1.1,1,5,224.0
1,1,1.0,4.2,16,5.8,0,1,94.0
6,4,2.7,5.0,27,1.7,1,7,644.0
6,3,1.6,4.7,38,6.5,1,1,476.0
4,1,1.0,3.4,51,0.7,0,1,144.0
4,2,1.5,5.0,22,8.5,0,7,207.0
2,1,1.0,4.6,24,0.2,0,1,188.0
3,1,1.0,4.6,6,3.9,0,1,183.0
6,4,3.1,4.5,16,3.6,1,3,849.0
3,1,1.0,4.7,15,1.0,0,5,213.0
6,3,2.2,4.5,3,1.2,1,1,629.0
8,4,2.9,4.8,6,1.1,0,2,1057.0
4,2,1.4,4.5,4,4.2,0,30,204.0
4,1,1.0,4.2,1,6.3,1,2,225.0
3,1,1.2,4.9,46,0.6,1,2,368.0
4,1,1.0,4.6,8,0.6,0,7,220.0
2,1,1.0,4.4,10,0.4,0,3,173.0
5,2,1.5,4.7,15,3.3,0,2,301.0
2,1,1.0,4.4,124,2.7,0,7,123.0
4,2,1.8,5.0,2,3.7,0,1,328.0
3,2,1.6,3.7,106,0.2,0,3,337.0
4,2,1.3,4.6,9,2.3,0,2,229.0
3,2,1.9,4.5,11,1.4,1,1,267.0
4,2,1.5,4.7,27,2.6,0,1,262.0
2,1,1.0,5.0,1,4.1,0,3,197.0
2,1,1.1,3.5,2,2.7,1,1,225.0
2,1,1.0,3.8,3,0.2,0,2,108.0
4,2,1.4,4.2,29,0.8,0,5,237.0
3,1,1.0,4.6,33,5.3,0,1,116.0
5,3,2.2,5.0,39,1.2,0,3,312.0
2,1,1.0,5.0,55,0.5,0,2,260.0
5,2,1.6,4.6,7,0.9,1,1,338.0
4,2,1.3,4.3,16,1.2,0,3,206.0
1,1,1.2,4.1,31,0.2,1,2,131.0
6,3,2.1,4.8,33,10.0,0,7,201.0
4,3,2.3,5.0,25,0.5,1,1,485.0
2,1,1.0,5.0,29,1.7,0,5,105.0
3,2,1.0,4.8,33,0.1,0,3,272.0
3,1,1.0,4.0,62,0.1,0,2,176.0
3,1,1.0,3.9,94,2.6,0,1,138.0
4,1,1.0,4.1,11,0.7,0,1,176.0
4,2,1.3,5.0,39,0.7,0,7,238.0
4,2,1.3,4.4,6,0.6,0,5,211.0
5,1,1.0,5.0,14,1.3,0,1,256.0
1,1,1.0,4.1,70,1.3,0,2,153.0
2,1,1.0,4.7,33,2.2,0,14,130.0
4,2,1.7,3.9,13,3.5,0,2,201.0
1,1,1.0,5.0,17,7.7,1,2,102.0
5,2,1.5,4.6,31,3.5,1,1,406.0
2,1,1.0,4.9,30,0.7,0,5,79.0
4,2,1.3,5.0,25,3.3,0,1,182.0
2,1,1.0,3.9,31,2.0,1,2,150.0
1,1,1.0,4.8,11,10.9,0,2,81.0
8,4,3.2,4.1,19,11.2,0,1,505.0
3,2,1.3,3.9,76,4.5,0,30,222.0
3,2,1.2,5.0,7,2.1,0,1,232.0
4,2,1.5,4.7,12,1.3,0,2,212.0
6,3,1.7,3.8,51,0.1,0,5,327.0
4,2,1.5,4.0,52,1.9,0,3,234.0
3,2,1.9,4.9,2,1.6,1,1,296.0
4,2,1.5,4.5,5,6.2,0,14,152.0
4,2,1.3,4.5,70,2.7,1,5,366.0
2,1,1.0,3.9,22,0.3,0,3,154.0
3,3,2.3,4.1,15,1.0,0,7,203.0
1,1,1.0,4.0,1,0.4,0,1,95.0
2,2,1.3,4.2,2,2.6,1,1,115.0
4,3,2.0,4.9,23,2.4,0,14,231.0
1,1,1.0,3.8,17,1.6,0,14,106.0
4,3,1.9,4.6,39,7.6,0,1,254.0
1,1,1.0,5.0,30,0.7,0,30,147.0
7,4,2.9,4.5,17,1.5,0,2,502.0
5,3,2.2,4.3,13,4.6,0,5,271.0
4,2,1.4,4.3,70,0.3,0,5,284.0
4,2,1.6,5.0,8,2.2,1,2,397.0
2,1,1.0,4.8,27,5.6,1,2,247.0
5,3,1.8,5.0,117,0.1,1,2,549.0
7,4,3.0,5.0,4,5.8,0,3,778.0
4,2,1.5,5.0,10,1.7,1,14,409.0
3,1,1.0,4.0,12,0.4,0,2,177.0
4,2,1.2,4.4,49,12.2,0,3,84.0
4,2,1.4,4.6,53,8.2,0,3,229.0
7,3,2.3,4.1,16,8.6,0,2,254.0
6,3,1.5,4.4,20,0.2,0,1,648.0
6,3,1.7,4.3,1,5.9,0,1,216.0
2,1,1.0,4.5,25,0.9,1,2,190.0
8,4,2.8,5.0,20,0.4,1,3,1199.0
2,1,1.0,3.9,42,2.5,1,1,221.0
5,2,1.3,3.9,70,0.6,0,2,305.0
3,1,1.0,4.1,8,8.3,0,1,105.0
3,1,1.0,4.8,43,0.4,1,3,310.0
6,4,2.7,4.5,43,0.2,0,7,643.0
2,1,1.2,5.0,18,11.7,0,2,81.0
4,2,1.5,4.0,58,3.4,1,14,218.0
4,3,2.0,5.0,33,4.0,1,1,430.0
7,4,2.6,4.8,11,1.4,1,1,1271.0
8,4,3.0,5.0,33,8.5,0,14,644.0
3,1,1.0,4.8,29,0.4,1,1,246.0
7,4,2.6,4.3,8,0.8,0,14,699.0
8,4,2.8,4.6,37,0.2,1,1,1460.0
6,3,1.8,4.1,41,0.9,0,1,469.0
7,4,2.3,4.7,72,1.2,0,2,973.0
2,2,1.0,4.8,24,7.6,0,2,141.0
3,1,1.0,4.8,118,4.6,1,2,141.0
2,2,1.7,4.6,19,0.2,1,5,218.0
2,1,1.0,4.2,2,2.4,0,5,119.0
5,2,1.2,4.5,65,0.5,0,2,244.0
3,1,1.0,4.2,8,2.2,0,1,169.0
4,2,1.2,3.9,15,0.2,1,1,355.0
5,2,1.1,4.5,12,0.4,0,1,320.0
2,1,1.0,4.2,4,0.5,1,3,163.0
5,3,2.5,4.5,44,0.0,0,1,527.0
5,2,1.8,5.0,26,2.0,1,3,368.0
3,2,1.4,4.2,83,0.3,0,2,211.0
5,3,1.6,5.0,5,1.4,0,7,315.0
6,2,1.7,4.7,49,1.7,0,2,416.0
2,2,1.7,4.9,25,4.9,0,1,235.0
4,2,1.5,4.9,25,4.3,0,7,177.0
6,3,2.3,4.4,29,0.8,0,2,361.0
3,1,1.0,4.5,6,0.1,0,2,166.0
1,1,1.0,4.1,10,0.7,1,7,145.0
4,2,1.6,4.2,3,3.0,0,3,167.0
4,1,1.0,5.0,28,1.5,1,7,269.0
3,2,1.8,4.1,128,0.2,0,5,219.0
7,4,2.8,5.0,2,5.0,0,1,760.0
4,2,1.5,4.9,24,9.8,1,3,192.0
3,3,1.9,4.8,26,4.8,1,3,373.0
4,2,1.5,5.0,100,1.3,0,5,232.0
3,2,1.8,3.5,69,0.7,0,2,211.0
5,3,2.3,5.0,139,0.0,0,7,420.0
8,4,2.8,4.3,19,0.2,1,5,1071.0
5,2,1.1,4.6,11,3.4,1,30,410.0
3,1,1.0,4.4,11,0.4,0,1,148.0
2,2,1.5,4.5,11,0.6,0,2,135.0
5,2,1.2,4.8,66,4.0,0,2,331.0
1,1,1.0,4.6,76,12.6,1,2,78.0
5,3,2.0,5.0,11,0.6,1,30,637.0
4,3,2.4,4.6,24,1.2,0,1,220.0
8,4,2.6,5.0,2,1.0,0,7,537.0
4,2,1.2,5.0,30,2.5,0,2,147.0
5,3,1.6,4.6,42,2.7,0,14,281.0
5,3,2.4,4.7,4,0.3,1,7,658.0
4,2,1.5,4.7,29,5.6,0,3,251.0
4,2,1.8,4.2,26,2.4,0,1,186.0
4,3,2.0,4.1,58,0.5,1,3,601.0
4,2,1.4,4.2,1,0.6,0,3,154.0
5,3,2.0,5.0,18,2.0,0,3,295.0
5,3,2.4,4.7,7,0.1,1,1,361.0
2,1,1.0,4.6,95,5.8,1,1,161.0
4,1,1.0,4.7,37,1.8,1,14,298.0
6,3,2.6,4.6,21,1.4,0,1,463.0
3,2,1.1,4.5,3,1.2,0,2,228.0
4,2,1.4,4.3,5,0.5,1,3,286.0
6,2,1.5,4.4,8,1.2,0,2,248.0
8,4,2.0,4.4,6,0.4,0,2,651.0
6,2,1.0,4.6,77,0.4,0,5,349.0
3,2,1.4,4.5,7,1.8,0,1,137.0
5,3,2.1,3.8,34,11.0,1,1,217.0
4,2,1.8,4.1,1,2.2,0,1,185.0
5,3,2.2,5.0,88,1.8,0,7,262.0
1,1,1.1,4.4,24,3.2,1,3,131.0
5,3,1.9,3.9,8,2.9,0,2,323.0
4,3,2.0,4.9,25,3.1,0,5,465.0
5,2,1.6,3.9,5,2.5,1,1,522.0
4,2,1.5,4.3,8,2.2,0,2,222.0
6,3,2.1,3.6,21,4.9,0,30,226.0
6,3,1.8,4.9,4,2.2,1,30,413.0
6,3,2.0,4.5,7,0.7,1,30,432.0
3,2,1.2,4.7,38,0.7,1,2,355.0
6,3,1.6,5.0,7,0.6,0,2,533.0
4,3,2.0,4.7,13,2.0,1,2,452.0
5,2,1.9,4.7,16,1.1,0,2,348.0
3,2,1.3,5.0,6,6.3,0,14,135.0
8,4,2.7,4.7,34,0.4,0,2,848.0
4,3,2.2,3.8,129,1.6,0,3,302.0
4,1,1.0,4.9,3,3.1,1,5,297.0
2,1,1.0,4.0,31,4.0,0,14,159.0
4,1,1.0,4.2,23,0.2,0,5,246.0
4,1,1.0,4.8,13,1.9,0,7,217.0
2,1,1.0,4.8,15,12.8,0,3,58.0
5,3,2.2,5.0,7,1.9,0,7,416.0
6,3,2.4,3.1,17,0.0,0,3,270.0
4,1,1.0,4.3,13,0.5,0,2,277.0
8,4,2.7,4.2,86,0.8,0,1,376.0
2,1,1.0,4.6,4,9.1,1,3,179.0
2,1,1.0,4.4,71,3.1,0,2,165.0
7,3,1.8,4.8,42,0.4,1,1,1086.0
3,2,1.2,4.7,7,4.2,1,1,182.0
4,3,2.2,4.3,71,5.7,0,7,120.0
3,2,1.2,4.2,2,1.1,0,30,195.0
6,3,1.9,4.5,34,9.3,0,5,326.0
4,2,1.3,4.0,33,5.6,0,14,203.0
7,3,2.0,4.1,23,12.4,0,30,200.0
1,1,1.0,5.0,90,1.9,0,7,111.0
4,2,1.5,4.3,94,3.1,0,1,250.0
4,3,2.0,4.8,28,1.4,1,2,451.0
2,1,1.0,4.6,14,1.0,1,7,262.0
4,2,1.4,4.1,6,5.6,0,1,185.0
4,2,1.6,4.8,55,0.9,0,5,221.0
3,1,1.2,4.7,13,3.3,0,1,167.0
3,2,1.1,5.0,3,6.5,1,1,256.0
2,1,1.0,3.9,29,1.5,0,3,104.0
4,2,1.0,4.2,19,3.1,1,30,198.0
5,2,1.6,4.3,13,2.6,0,14,259.0
4,1,1.0,4.9,39,2.6,0,3,206.0
4,3,2.4,4.0,8,1.6,1,3,393.0
2,2,1.0,4.7,6,2.9,0,30,138.0
4,2,1.0,4.7,7,7.0,1,30,378.0
7,3,2.2,4.4,4,2.2,0,1,481.0
2,1,1.0,4.8,1,2.0,0,1,176.0
2,1,1.1,3.7,41,0.1,0,3,118.0
2,1,1.0,4.7,17,5.7,0,2,96.0
4,3,1.8,4.7,57,1.1,0,3,352.0
8,3,2.0,4.8,10,1.2,1,7,998.0
4,1,1.0,3.8,18,5.3,0,5,163.0
8,5,3.3,5.0,30,2.2,1,7,1500.0
8,4,3.0,5.0,24,1.5,0,3,728.0
5,3,2.1,4.1,33,3.4,0,7,285.0
3,2,1.6,4.7,22,4.4,1,3,270.0
7,3,2.1,5.0,28,2.3,0,2,511.0
8,4,2.9,3.2,1,3.1,0,2,748.0
5,4,2.7,4.4,33,0.4,1,2,440.0
2,2,1.8,4.5,74,1.1,0,1,195.0
6,2,1.6,4.6,17,2.5,1,7,640.0
3,1,1.0,5.0,4,4.2,0,1,153.0
1,1,1.0,4.5,15,2.2,0,1,151.0
1,1,1.0,3.8,52,5.7,1,14,124.0
2,2,1.7,4.5,24,4.6,0,30,141.0
6,3,1.9,4.7,17,5.7,0,1,258.0
3,1,1.0,4.2,14,1.3,0,14,127.0
2,1,1.0,4.0,70,2.3,0,3,137.0
3,1,1.0,4.6,34,0.1,0,2,103.0
2,1,1.0,4.7,41,2.7,0,2,170.0
4,2,1.4,4.7,28,1.8,1,14,316.0
5,3,2.1,3.7,15,2.3,0,1,227.0
2,1,1.0,4.9,9,3.1,1,2,204.0
5,3,1.7,5.0,2,2.4,0,7,452.0
6,2,1.0,3.9,40,1.8,0,1,265.0
4,1,1.4,5.0,40,2.4,0,1,167.0
6,3,1.9,4.7,49,2.0,0,30,363.0
8,5,3.4,4.5,13,5.1,0,2,441.0
2,2,1.1,4.4,27,7.7,0,3,81.0
4,2,2.1,5.0,27,5.1,0,5,216.0
2,1,1.0,5.0,8,4.0,0,2,148.0
4,2,1.3,4.2,39,2.0,1,1,243.0
3,1,1.0,4.7,12,0.3,0,7,164.0
6,3,2.0,4.4,48,2.3,0,1,378.0
5,2,1.0,4.2,7,1.0,0,1,362.0
5,3,1.3,4.5,2,7.5,0,1,162.0
2,1,1.0,4.4,16,6.4,0,1,68.0
5,2,1.1,3.8,13,1.0,1,3,401.0
6,2,1.9,4.9,43,0.0,0,7,478.0
6,3,2.8,4.3,26,4.3,0,30,285.0
4,2,1.6,4.0,2,0.6,0,14,275.0
2,1,1.0,5.0,29,2.3,0,3,128.0
4,2,1.3,4.1,7,3.3,0,2,226.0
2,1,1.0,4.4,22,2.1,1,1,256.0
2,1,1.0,3.8,2,0.7,0,3,152.0
4,2,1.2,4.7,41,0.2,0,5,380.0
2,1,1.0,4.8,76,0.3,0,1,133.0
3,1,1.0,5.0,12,2.1,0,5,170.0
2,1,1.0,4.9,22,2.3,0,14,216.0
4,2,1.6,4.5,72,6.3,0,3,234.0
3,2,1.5,4.0,17,2.4,0,2,233.0
2,2,1.9,5.0,25,9.5,0,2,101.0
3,1,1.0,4.7,2,0.5,1,1,202.0
5,2,1.5,4.1,102,8.6,0,14,182.0
5,2,1.2,5.0,98,0.4,1,30,333.0
4,3,2.5,5.0,59,3.6,0,2,350.0
3,2,1.5,5.0,39,3.8,0,5,192.0
7,3,1.7,4.2,109,1.9,0,5,278.0
4,1,1.0,3.7,48,0.5,1,3,321.0
2,1,1.0,5.0,12,0.8,0,2,203.0
4,3,2.5,5.0,38,3.1,1,3,328.0
5,2,1.7,5.0,24,2.3,0,1,388.0
4,1,1.0,4.4,24,0.4,0,3,203.0
2,1,1.0,4.4,67,0.1,0,2,185.0
5,3,2.6,3.9,21,3.4,1,3,378.0
4,2,2.2,3.8,23,1.4,0,1,163.0
4,2,1.0,4.4,2,3.0,0,1,252.0
3,1,1.0,4.1,45,0.7,0,3,162.0
2,2,1.0,4.0,106,0.3,0,2,132.0
6,4,2.5,4.9,49,0.5,0,3,414.0
5,3,2.7,4.1,6,2.7,0,1,261.0
8,4,2.9,5.0,12,1.0,0,14,763.0
7,3,2.2,5.0,44,5.8,0,2,447.0
3,1,1.1,4.7,110,4.2,0,2,171.0
2,2,1.4,3.3,45,5.9,1,5,89.0
8,4,2.9,5.0,13,6.7,0,7,466.0
7,4,2.8,4.5,31,3.1,0,2,649.0
1,1,1.0,4.9,97,0.6,0,1,179.0
4,3,2.1,5.0,37,2.0,0,30,303.0
6,2,1.4,4.4,77,0.1,0,7,258.0
2,1,1.0,3.7,22,0.2,0,1,118.0
4,1,1.0,3.5,52,5.2,0,2,110.0
2,1,1.0,4.2,1,2.2,0,2,107.0
5,2,1.9,4.6,15,3.1,0,1,364.0
3,2,1.8,3.7,29,2.8,0,2,227.0
4,2,1.9,3.9,90,0.2,1,7,274.0
2,1,1.0,4.2,25,3.3,0,5,76.0
6,2,1.0,4.3,152,7.1,0,3,209.0
5,2,1.6,4.3,1,2.3,0,1,245.0
1,1,1.2,4.4,53,0.5,0,3,98.0
8,4,2.7,4.1,21,3.6,0,1,400.0
6,3,1.9,4.2,51,1.6,0,7,252.0
3,1,1.1,5.0,7,2.4,0,14,209.0
7,3,1.9,4.8,16,6.1,1,1,480.0
7,5,3.7,4.4,10,6.8,0,1,323.0
2,1,1.0,5.0,14,2.8,0,3,168.0
4,1,1.0,4.5,16,2.1,0,3,205.0
2,1,1.0,4.9,13,2.8,0,2,148.0
4,2,1.5,5.0,20,3.1,1,2,389.0
2,2,1.3,4.9,88,4.9,1,30,116.0
2,1,1.0,4.7,27,2.3,0,1,211.0
3,2,1.3,4.9,42,4.1,0,5,296.0
3,2,1.0,4.3,46,0.2,1,2,188.0
2,1,1.0,4.2,8,2.6,0,5,106.0
2,1,1.0,4.1,24,0.3,0,3,183.0
1,1,1.0,3.7,14,0.8,0,1,131.0
3,2,1.5,4.5,21,5.8,0,30,181.0
4,2,1.2,3.3,7,2.9,0,2,175.0
6,2,1.0,4.6,78,2.4,0,2,386.0
4,2,1.0,4.6,8,0.9,1,1,338.0
6,4,3.0,4.5,38,1.1,0,7,691.0
3,2,1.0,4.2,5,6.8,0,30,136.0
4,1,1.0,4.1,13,2.2,0,2,319.0
1,1,1.0,4.1,93,3.0,1,30,125.0
4,2,1.5,4.8,7,3.7,0,1,281.0
8,4,2.6,4.4,5,0.9,1,5,1169.0
4,2,1.3,4.9,37,0.4,0,5,246.0
5,3,2.5,5.0,65,2.3,1,30,423.0
3,2,1.1,4.0,21,5.0,0,2,144.0
2,1,1.0,3.5,34,1.1,1,3,117.0
2,1,1.0,5.0,21,1.9,0,2,97.0
5,2,1.1,4.5,7,1.8,1,1,382.0
4,1,1.1,4.8,20,2.6,0,3,128.0
1,1,1.3,4.1,59,3.2,1,1,105.0
4,3,1.9,4.2,3,0.9,0,1,256.0
4,2,1.2,4.3,2,3.1,0,2,157.0
4,2,1.0,4.9,15,16.1,0,1,152.0
3,1,1.0,3.4,40,2.3,0,30,147.0
5,2,1.2,5.0,18,4.0,0,2,310.0
3,2,1.3,4.2,39,7.4,0,14,93.0
7,4,3.2,4.0,1,2.6,1,2,616.0
7,3,2.3,5.0,21,1.4,1,1,364.0
